id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
FABP12	4	0.30715	0.37773	0.850105	8431	2	-0.027837	0.21416	0.34617	0.999927	6309	2	-0.027837
HNF4A	4	0.20399	0.27872	0.820598	6177	1	0.20809	0.21416	0.34617	0.999927	6310	2	0.20809
DEFB103A	4	0.024146	0.054876	0.728574	1216	2	-0.20243	0.21425	0.348	0.999927	6311	2	-0.20243
DDX52	4	0.83721	0.78971	0.941928	16024	0	0.074899	0.21427	0.348	0.999927	6312	1	0.074899
ZNF215	4	0.53325	0.52804	0.894736	11023	1	0.15375	0.21427	0.348	0.999927	6313	2	0.15375
USP20	4	0.74386	0.69935	0.932695	14194	0	0.053868	0.21433	0.348	0.999927	6314	1	0.053868
SLC25A53	4	0.7602	0.71377	0.932695	14533	0	0.096544	0.2145	0.34989	0.999927	6315	2	0.096544
PSD4	4	0.27093	0.33825	0.838571	7638	1	-0.19212	0.2145	0.34989	0.999927	6316	1	-0.19212
SLU7	4	0.23488	0.29834	0.820598	6850	1	0.11183	0.21457	0.34989	0.999927	6317	2	0.11183
MAPK8IP2	4	0.034835	0.064898	0.728574	1665	1	0.25843	0.21463	0.34989	0.999927	6318	2	0.25843
ATXN7	4	0.91682	0.88964	0.970131	17513	0	0.24619	0.21466	0.34989	0.999927	6319	2	0.24619
PDGFRL	4	0.097487	0.18031	0.820598	3774	1	0.19799	0.21469	0.34989	0.999927	6320	2	0.19799
CHL1	4	0.29743	0.36678	0.846967	8231	2	-0.062488	0.21476	0.34989	0.999927	6321	1	-0.062488
OR5B12	4	0.61095	0.57385	0.894736	12042	1	0.16896	0.2148	0.34989	0.999927	6322	2	0.16896
ZNF444	4	0.077328	0.15058	0.820598	3287	1	0.15001	0.21486	0.34989	0.999927	6323	2	0.15001
NOX1	4	0.22121	0.28771	0.820598	6563	1	0.29952	0.21489	0.34989	0.999927	6324	2	0.29952
LTV1	4	0.015466	0.037768	0.728574	849	3	-0.85124	0.21489	0.34989	0.999927	6325	1	-0.85124
N6AMT1	4	0.35711	0.41616	0.865798	9111	1	0.27722	0.21492	0.34989	0.999927	6326	2	0.27722
CCDC149	4	0.90964	0.88004	0.967049	17384	0	0.18442	0.21502	0.34989	0.999927	6327	2	0.18442
B4GALT3	4	0.63991	0.5854	0.894736	12450	1	-0.23522	0.21503	0.34989	0.999927	6328	1	-0.23522
ASF1A	4	0.13802	0.2189	0.820598	4681	2	-0.38439	0.21503	0.34989	0.999927	6329	1	-0.38439
OR5B2	4	0.023478	0.054416	0.728574	1184	2	-0.46481	0.21505	0.35035	0.999927	6330	2	-0.46481
SLC35E2B	4	0.93133	0.91627	0.981751	17788	0	0.21015	0.21514	0.35081	0.999927	6331	2	0.21015
BMX	4	0.98029	0.97858	0.999041	18721	0	0.31431	0.21523	0.35081	0.999927	6332	2	0.31431
PRH2	4	0.12806	0.21127	0.820598	4458	2	-0.16365	0.21524	0.35081	0.999927	6333	1	-0.16365
SCARF2	4	0.93786	0.92119	0.983111	17913	0	0.23487	0.21537	0.35081	0.999927	6334	2	0.23487
AQP6	4	0.35987	0.41616	0.865798	9135	1	0.12998	0.21537	0.35081	0.999927	6335	2	0.12998
MYO19	4	0.025173	0.055504	0.728574	1264	2	-0.61721	0.21537	0.35081	0.999927	6336	1	-0.61721
PEF1	4	0.78828	0.73664	0.932695	15043	0	0.031075	0.21542	0.35081	0.999927	6337	2	0.031075
SPP1	4	0.74977	0.7058	0.932695	14315	0	0.23946	0.2155	0.35081	0.999927	6338	2	0.23946
PDZD7	4	0.98264	0.98213	0.999296	18772	0	0.31217	0.21558	0.35081	0.999927	6339	2	0.31217
LRTOMT	4	0.011113	0.02983	0.728574	658	2	-0.18699	0.21558	0.35081	0.999927	6340	2	-0.18699
MOSPD2	4	0.81261	0.76899	0.941928	15563	0	-0.11379	0.21563	0.35081	0.999927	6341	1	-0.11379
KDM4D	4	0.91968	0.8935	0.972573	17562	0	0.11055	0.21568	0.35081	0.999927	6342	1	0.11055
POLR3D	4	0.31558	0.38536	0.850105	8613	1	0.16683	0.21569	0.35081	0.999927	6343	2	0.16683
SYNE2	4	0.85341	0.80786	0.945234	16328	0	0.2162	0.21571	0.35081	0.999927	6344	2	0.2162
TRHR	4	0.80677	0.76357	0.941928	15439	0	0.12833	0.21574	0.35267	0.999927	6345	2	0.12833
TMUB1	4	0.30587	0.37649	0.850105	8400	2	-0.27027	0.21576	0.35267	0.999927	6346	1	-0.27027
TCTN1	4	0.78925	0.73664	0.932695	15064	0	0.33212	0.21577	0.35267	0.999927	6347	2	0.33212
CD9	4	0.76134	0.71377	0.932695	14554	0	0.17584	0.21584	0.35267	0.999927	6348	2	0.17584
XIRP1	4	0.97438	0.96805	0.994136	18609	0	0.21091	0.2159	0.35267	0.999927	6349	2	0.21091
HELZ2	4	0.26492	0.32898	0.834089	7505	1	-0.011379	0.21596	0.35267	0.999927	6350	1	-0.011379
ATG5	4	0.13461	0.2189	0.820598	4598	2	-0.30661	0.21604	0.35267	0.999927	6351	1	-0.30661
DNAH9	4	0.89967	0.87161	0.96551	17185	0	0.13872	0.21604	0.35267	0.999927	6352	2	0.13872
DKK3	4	0.38653	0.43752	0.887767	9375	1	-0.22575	0.21615	0.35267	0.999927	6353	1	-0.22575
ZNF699	4	0.026296	0.057176	0.728574	1311	1	0.15888	0.21616	0.35267	0.999927	6354	2	0.15888
KRTAP10-6	4	0.3963	0.44405	0.890664	9472	1	0.32586	0.21621	0.35267	0.999927	6355	2	0.32586
FLOT2	4	0.82133	0.77949	0.941928	15723	0	0.096377	0.21621	0.35267	0.999927	6356	2	0.096377
GNAL	4	0.41193	0.45553	0.894736	9619	1	0.010374	0.21624	0.35267	0.999927	6357	1	0.010374
FAM231A	4	0.16597	0.24459	0.820598	5278	1	0.20542	0.21624	0.35267	0.999927	6358	2	0.20542
EIF4A2	4	0.55558	0.53956	0.894736	11312	1	0.17778	0.21627	0.35267	0.999927	6359	2	0.17778
RORA	4	0.96249	0.94974	0.987983	18375	0	0.30306	0.21639	0.35267	0.999927	6360	2	0.30306
ANKRD34B	4	0.58513	0.5607	0.894736	11691	1	0.14257	0.21641	0.35267	0.999927	6361	1	0.14257
ISL1	4	0.89883	0.87161	0.96551	17164	0	0.17604	0.21646	0.35267	0.999927	6362	2	0.17604
DQX1	4	0.31745	0.38771	0.85137	8650	1	0.02768	0.21653	0.35267	0.999927	6363	2	0.02768
YLPM1	4	0.14077	0.21966	0.820598	4740	2	-0.0079953	0.21658	0.35267	0.999927	6364	2	-0.0079953
NPAS4	3	0.041495	0.076781	0.743401	1940	1	-0.35183	0.2166	0.34504	0.999927	6365	1	-0.35183
RERGL	4	0.79965	0.75399	0.940999	15293	0	0.38078	0.21662	0.35267	0.999927	6366	2	0.38078
PWP2	4	0.043652	0.081398	0.766466	2011	2	-0.75653	0.21663	0.35267	0.999927	6367	1	-0.75653
FNDC5	4	0.79701	0.75119	0.940999	15230	0	0.08185	0.21667	0.35267	0.999927	6368	1	0.08185
FAM173A	4	0.82487	0.78076	0.941928	15791	0	0.22975	0.2167	0.35267	0.999927	6369	2	0.22975
WNT5B	4	0.030979	0.063027	0.728574	1502	2	-0.24489	0.21672	0.35267	0.999927	6370	1	-0.24489
CT45A3	4	0.94386	0.93201	0.986234	18038	0	0.24032	0.21675	0.35267	0.999927	6371	2	0.24032
HEBP1	4	0.13505	0.2189	0.820598	4613	2	-0.027381	0.21676	0.35267	0.999927	6372	2	-0.027381
BBS9	4	0.10398	0.1893	0.820598	3920	2	-0.27003	0.21685	0.35267	0.999927	6373	1	-0.27003
CYSTM1	4	0.70259	0.65477	0.925563	13441	1	0.2631	0.21695	0.35267	0.999927	6374	2	0.2631
C17orf107	4	0.95939	0.94797	0.987983	18320	0	0.17602	0.21698	0.35267	0.999927	6375	1	0.17602
GSDMA	4	0.23468	0.29834	0.820598	6844	2	-0.26318	0.21711	0.35267	0.999927	6376	1	-0.26318
MIOS	4	0.88433	0.85821	0.96551	16900	0	-0.020224	0.21715	0.35267	0.999927	6377	1	-0.020224
ACOX1	4	0.74943	0.70421	0.932695	14305	0	0.0598	0.21716	0.35267	0.999927	6378	2	0.0598
LRFN2	4	0.75698	0.71061	0.932695	14457	0	-0.051253	0.21719	0.35267	0.999927	6379	1	-0.051253
AKR1B10	4	0.78804	0.73664	0.932695	15038	0	-0.18473	0.21724	0.35267	0.999927	6380	1	-0.18473
MAN1B1	4	0.6811	0.62167	0.907459	13087	1	0.13129	0.21735	0.35267	0.999927	6381	2	0.13129
CPEB4	4	0.46421	0.48364	0.894736	10202	1	0.38937	0.21735	0.35267	0.999927	6382	2	0.38937
NEIL1	4	0.031786	0.063432	0.728574	1538	2	-0.33395	0.21737	0.35267	0.999927	6383	1	-0.33395
HAL	4	0.51465	0.51985	0.894736	10781	1	-0.11438	0.21741	0.35267	0.999927	6384	1	-0.11438
SLC17A4	4	0.041715	0.076861	0.743401	1950	2	-0.32859	0.2175	0.35365	0.999927	6385	1	-0.32859
LMBR1	4	0.38572	0.43751	0.887767	9367	1	0.01944	0.21754	0.35365	0.999927	6386	2	0.01944
CYB5R1	4	0.057537	0.11357	0.820598	2545	2	-0.22472	0.21754	0.35365	0.999927	6387	2	-0.22472
TMEM225	4	0.62211	0.58041	0.894736	12187	1	0.15225	0.21754	0.35365	0.999927	6388	2	0.15225
BRDT	4	0.9734	0.96684	0.993827	18588	0	0.27743	0.21759	0.35365	0.999927	6389	2	0.27743
ZNF589	4	0.73705	0.68776	0.93211	14058	1	0.0022137	0.21763	0.35365	0.999927	6390	1	0.0022137
RAB39A	4	0.060488	0.11682	0.820598	2648	2	0.0093107	0.21763	0.35365	0.999927	6391	2	0.0093107
SERINC1	4	0.17283	0.25324	0.820598	5433	2	-0.080367	0.21775	0.35365	0.999927	6392	2	-0.080367
ENOX2	4	0.52382	0.52474	0.894736	10893	1	-0.049848	0.21775	0.35365	0.999927	6393	1	-0.049848
G6PC3	4	0.85602	0.81135	0.945438	16375	0	0.077562	0.21784	0.35365	0.999927	6394	1	0.077562
RPS6KB2	4	0.25927	0.32304	0.83311	7379	1	0.11823	0.21792	0.35365	0.999927	6395	2	0.11823
ARRDC3	4	0.64673	0.59362	0.894736	12551	1	0.040485	0.21793	0.35365	0.999927	6396	1	0.040485
NANOS1	4	0.77384	0.72315	0.932695	14764	0	0.070648	0.21796	0.35365	0.999927	6397	2	0.070648
IDH1	4	0.76607	0.71854	0.932695	14639	0	0.22017	0.21798	0.35365	0.999927	6398	2	0.22017
KAT5	4	0.34897	0.4145	0.865798	9042	1	-0.10758	0.21801	0.35365	0.999927	6399	1	-0.10758
ANKRD53	4	0.84455	0.80194	0.943623	16155	0	0.33387	0.21803	0.35365	0.999927	6400	2	0.33387
TTC21B	4	0.55263	0.53795	0.894736	11263	1	0.27419	0.21806	0.35365	0.999927	6401	2	0.27419
SH3KBP1	4	0.86453	0.82584	0.954808	16534	0	0.21109	0.21809	0.35365	0.999927	6402	2	0.21109
MVK	4	0.11749	0.20183	0.820598	4214	2	-0.13945	0.21812	0.35365	0.999927	6403	2	-0.13945
PID1	4	0.30425	0.37304	0.849601	8370	2	-0.091361	0.21814	0.35365	0.999927	6404	1	-0.091361
FUT3	4	0.27884	0.34486	0.838571	7828	2	0.038266	0.21817	0.35365	0.999927	6405	2	0.038266
MESDC1	4	0.61369	0.57546	0.894736	12078	1	0.077072	0.21823	0.35365	0.999927	6406	2	0.077072
THAP2	4	0.053144	0.10166	0.814067	2368	2	0.017563	0.21826	0.35365	0.999927	6407	2	0.017563
SSFA2	4	0.23006	0.29537	0.820598	6745	1	0.1523	0.21833	0.35365	0.999927	6408	2	0.1523
PFKFB4	4	0.24548	0.30623	0.824456	7087	2	-0.1124	0.21834	0.35365	0.999927	6409	2	-0.1124
MYF6	4	0.34029	0.40802	0.865158	8962	1	0.12261	0.21834	0.35365	0.999927	6410	2	0.12261
ZSCAN5A	4	0.056437	0.10961	0.820598	2509	2	-0.12263	0.2184	0.35365	0.999927	6411	2	-0.12263
MILR1	4	0.65346	0.59533	0.894736	12660	1	0.12962	0.21844	0.35365	0.999927	6412	2	0.12962
TENM3	4	0.37354	0.42595	0.875496	9255	1	0.13616	0.21845	0.35365	0.999927	6413	1	0.13616
CACFD1	4	0.67998	0.62006	0.906567	13069	1	0.17438	0.21851	0.35365	0.999927	6414	2	0.17438
RNASEH2A	4	0.78385	0.73369	0.932695	14954	0	0.17831	0.21853	0.35365	0.999927	6415	1	0.17831
EEA1	4	0.094013	0.17341	0.820598	3695	1	0.0017243	0.21858	0.35365	0.999927	6416	1	0.0017243
ITM2B	4	0.96412	0.95225	0.989204	18407	0	0.080664	0.21864	0.35365	0.999927	6417	1	0.080664
ENPP1	4	0.60315	0.57385	0.894736	11931	1	-0.00613	0.21864	0.35365	0.999927	6418	1	-0.00613
TBATA	4	0.84759	0.80315	0.943623	16209	0	0.26055	0.21868	0.35365	0.999927	6419	2	0.26055
FAM47E-STBD1	4	0.96382	0.95146	0.988807	18400	0	0.2121	0.21871	0.35365	0.999927	6420	2	0.2121
KANK3	4	0.70437	0.65973	0.925563	13471	1	-0.060587	0.21875	0.35365	0.999927	6421	1	-0.060587
NUP153	4	0.84313	0.79832	0.943623	16136	0	0.26407	0.21881	0.35365	0.999927	6422	2	0.26407
RIF1	4	0.52424	0.52474	0.894736	10897	1	0.26352	0.21885	0.35365	0.999927	6423	2	0.26352
MRPL11	4	0.42654	0.46708	0.894736	9780	1	-0.03054	0.21887	0.35365	0.999927	6424	2	-0.03054
BRD3	4	0.12199	0.20496	0.820598	4312	1	0.22883	0.21895	0.35365	0.999927	6425	2	0.22883
ANKZF1	4	0.83888	0.79219	0.94277	16057	0	0.078321	0.21897	0.35365	0.999927	6426	2	0.078321
CENPL	4	0.51867	0.52146	0.894736	10831	1	0.13655	0.21897	0.35365	0.999927	6427	2	0.13655
IL17RC	4	0.85416	0.80907	0.945438	16342	0	0.1221	0.21901	0.35365	0.999927	6428	1	0.1221
TRIM41	4	0.92939	0.91183	0.981232	17751	0	0.25886	0.21923	0.35365	0.999927	6429	1	0.25886
ACSS2	4	0.29434	0.36285	0.846967	8155	2	0.073791	0.21925	0.35365	0.999927	6430	2	0.073791
CD81	4	0.89859	0.87161	0.96551	17160	0	0.15119	0.21931	0.35365	0.999927	6431	1	0.15119
EGR4	4	0.31736	0.38653	0.85137	8648	1	0.094059	0.21939	0.35365	0.999927	6432	2	0.094059
DTHD1	4	0.66045	0.59872	0.894736	12778	1	-0.062285	0.21944	0.35365	0.999927	6433	1	-0.062285
GSX2	4	0.77668	0.72778	0.932695	14812	0	-0.010289	0.21953	0.35365	0.999927	6434	1	-0.010289
ARNTL2	4	0.91466	0.88568	0.968961	17476	0	0.21661	0.21956	0.35365	0.999927	6435	2	0.21661
SPAM1	4	0.75072	0.7058	0.932695	14334	0	-0.053695	0.21961	0.35465	0.999927	6436	1	-0.053695
DIABLO	4	0.49362	0.50823	0.894736	10532	1	-0.14752	0.21966	0.35465	0.999927	6437	1	-0.14752
PAX4	4	0.39369	0.44241	0.890664	9443	1	0.066963	0.2197	0.35465	0.999927	6438	2	0.066963
TFEB	4	0.27057	0.3372	0.838571	7633	2	-0.16451	0.2197	0.35465	0.999927	6439	1	-0.16451
HEPACAM	4	0.91795	0.88964	0.970131	17533	0	0.28098	0.21985	0.35465	0.999927	6440	2	0.28098
TBC1D13	4	0.78327	0.73369	0.932695	14944	0	0.13099	0.21985	0.35465	0.999927	6441	1	0.13099
SGSH	4	0.58304	0.5574	0.894736	11662	1	-0.24451	0.21996	0.35465	0.999927	6442	1	-0.24451
TMEM14E	4	0.2155	0.28474	0.820598	6427	2	0.016333	0.21997	0.35465	0.999927	6443	2	0.016333
OR13C5	4	0.47347	0.49352	0.894736	10301	1	0.07059	0.22	0.35465	0.999927	6444	1	0.07059
SLC10A5	4	0.93867	0.92243	0.983394	17926	0	0.21134	0.22024	0.35465	0.999927	6445	2	0.21134
TMEM159	4	0.14959	0.22279	0.820598	4923	2	-0.11439	0.22036	0.35562	0.999927	6446	2	-0.11439
RBM41	4	0.96228	0.94933	0.987983	18370	0	0.38373	0.22044	0.35562	0.999927	6447	2	0.38373
THPO	4	0.39762	0.44405	0.890664	9488	1	-0.11256	0.22048	0.35562	0.999927	6448	1	-0.11256
CALB1	4	0.70014	0.64987	0.925563	13401	1	0.13188	0.22049	0.35562	0.999927	6449	2	0.13188
SSMEM1	4	0.19605	0.27515	0.820598	5977	2	0.022034	0.22052	0.35562	0.999927	6450	1	0.022034
C17orf51	4	0.38109	0.43589	0.886288	9323	1	-0.11762	0.22065	0.35562	0.999927	6451	1	-0.11762
MAP1B	4	0.74971	0.7058	0.932695	14314	0	0.10932	0.22072	0.35562	0.999927	6452	2	0.10932
ICAM4	4	0.11451	0.19798	0.820598	4141	1	0.041521	0.22074	0.35562	0.999927	6453	1	0.041521
KRTAP10-2	4	0.2643	0.32898	0.834089	7490	1	0.11675	0.22074	0.35562	0.999927	6454	1	0.11675
HDGFL1	4	0.64804	0.59362	0.894736	12571	1	0.18241	0.22082	0.35562	0.999927	6455	1	0.18241
MUT	4	0.82628	0.78334	0.941928	15818	0	0.12286	0.22083	0.35562	0.999927	6456	2	0.12286
OR1D2	4	0.059967	0.11626	0.820598	2631	2	-0.39622	0.22095	0.35562	0.999927	6457	2	-0.39622
KRCC1	4	0.82386	0.78076	0.941928	15776	0	0.25573	0.22095	0.35562	0.999927	6458	2	0.25573
ZBED8	4	0.089754	0.17218	0.820598	3596	1	0.11452	0.221	0.35562	0.999927	6459	1	0.11452
SPIRE1	4	0.46783	0.49185	0.894736	10240	1	0.1779	0.22103	0.35562	0.999927	6460	2	0.1779
GRN	4	0.6157	0.57546	0.894736	12104	1	0.20379	0.22106	0.35562	0.999927	6461	2	0.20379
YES1	4	0.33979	0.40802	0.865158	8956	1	0.10284	0.22108	0.35562	0.999927	6462	2	0.10284
HOXA3	4	0.18009	0.26248	0.820598	5603	1	0.20887	0.22109	0.35562	0.999927	6463	2	0.20887
SMCO2	4	0.20083	0.2769	0.820598	6096	2	0.034987	0.22114	0.35562	0.999927	6464	2	0.034987
ARID3B	4	0.54032	0.52968	0.894736	11107	1	0.16375	0.22117	0.35562	0.999927	6465	2	0.16375
CARD8	4	0.85483	0.81026	0.945438	16355	0	0.069418	0.22117	0.35562	0.999927	6466	1	0.069418
OR2C1	4	0.054006	0.10406	0.814067	2402	2	-0.26963	0.22121	0.35562	0.999927	6467	2	-0.26963
SNCG	4	0.78576	0.73518	0.932695	14993	0	-0.29831	0.22121	0.35562	0.999927	6468	1	-0.29831
OGFRL1	4	0.93724	0.91997	0.982413	17904	0	0.43074	0.22128	0.35664	0.999927	6469	2	0.43074
DERA	4	0.1334	0.2189	0.820598	4574	2	-0.3105	0.2213	0.35664	0.999927	6470	1	-0.3105
TRIM58	4	0.087299	0.16903	0.820598	3540	2	-0.29135	0.22134	0.35664	0.999927	6471	1	-0.29135
IL1R1	4	0.48225	0.50003	0.894736	10399	1	0.21404	0.22136	0.35664	0.999927	6472	2	0.21404
SH3BP2	4	0.085383	0.16328	0.820598	3485	1	0.29962	0.22138	0.35664	0.999927	6473	2	0.29962
PKDCC	4	0.73039	0.6828	0.930807	13945	1	0.16533	0.22144	0.35664	0.999927	6474	2	0.16533
C21orf91	4	0.60156	0.5722	0.894736	11910	1	0.20518	0.22146	0.35664	0.999927	6475	2	0.20518
ARHGAP11B	4	0.48804	0.50496	0.894736	10458	1	0.0091531	0.22149	0.35664	0.999927	6476	2	0.0091531
CATSPERB	4	0.81241	0.76899	0.941928	15554	0	0.05003	0.22154	0.35664	0.999927	6477	2	0.05003
NDUFAF6	4	0.70719	0.65973	0.925563	13530	1	0.13654	0.2216	0.35664	0.999927	6478	2	0.13654
MAGT1	4	0.0010661	0.0023591	0.471308	84	2	-0.049166	0.22163	0.35664	0.999927	6479	2	-0.049166
MMP12	4	0.014863	0.037767	0.728574	822	2	-0.17174	0.22164	0.35664	0.999927	6480	2	-0.17174
CHRNA4	4	0.63616	0.5854	0.894736	12406	1	0.26327	0.22167	0.35664	0.999927	6481	2	0.26327
RADIL	4	0.2517	0.31508	0.831992	7223	2	-0.31531	0.22173	0.35664	0.999927	6482	1	-0.31531
FAM104B	4	0.79248	0.74252	0.937784	15126	0	0.11681	0.22176	0.35664	0.999927	6483	2	0.11681
TRPC7	4	0.72841	0.6828	0.930807	13902	1	0.082558	0.22186	0.35664	0.999927	6484	1	0.082558
XKR9	4	0.71504	0.66639	0.928842	13668	1	0.18884	0.22193	0.35664	0.999927	6485	2	0.18884
SLC14A2	4	0.87138	0.83957	0.962476	16660	0	0.055752	0.22194	0.35664	0.999927	6486	1	0.055752
PRPF8	4	0.51935	0.52311	0.894736	10839	1	0.1126	0.22199	0.35664	0.999927	6487	1	0.1126
HSD17B7	4	0.49534	0.50823	0.894736	10546	1	-0.025268	0.22203	0.35664	0.999927	6488	1	-0.025268
C10orf91	4	0.035341	0.065601	0.728574	1685	2	-0.15059	0.22207	0.35664	0.999927	6489	1	-0.15059
DLGAP3	4	0.44513	0.47538	0.894736	9991	1	0.017968	0.22212	0.35664	0.999927	6490	1	0.017968
PSME2	4	0.016968	0.039328	0.728574	918	2	-0.3685	0.22216	0.35664	0.999927	6491	2	-0.3685
ARHGEF37	4	0.93263	0.91691	0.981751	17811	0	0.22739	0.22217	0.35664	0.999927	6492	2	0.22739
ZNF320	4	0.91427	0.88485	0.968503	17465	0	0.19993	0.22223	0.35664	0.999927	6493	2	0.19993
GLIS1	4	0.97508	0.96865	0.994136	18619	0	0.26597	0.22223	0.35664	0.999927	6494	2	0.26597
SP100	4	0.52064	0.52474	0.894736	10857	1	-0.051493	0.22237	0.35664	0.999927	6495	1	-0.051493
UBA7	4	0.42313	0.46211	0.894736	9737	1	0.25275	0.22239	0.35664	0.999927	6496	2	0.25275
NT5C1B	4	0.14605	0.22119	0.820598	4844	1	0.12149	0.22239	0.35664	0.999927	6497	2	0.12149
SLX1A	4	0.16615	0.24459	0.820598	5282	1	0.29017	0.22252	0.35764	0.999927	6498	2	0.29017
VCY1B	4	0.91889	0.89275	0.971858	17551	0	0.26886	0.22252	0.35764	0.999927	6499	2	0.26886
NGFR	4	0.090917	0.17341	0.820598	3631	1	0.20475	0.22258	0.35764	0.999927	6500	2	0.20475
UNKL	4	0.37299	0.42595	0.875496	9251	1	0.2197	0.2226	0.35764	0.999927	6501	2	0.2197
TNFAIP8L2-SCNM1	4	0.23813	0.30131	0.820598	6918	1	0.13067	0.22263	0.35764	0.999927	6502	2	0.13067
EID3	4	0.87833	0.84962	0.96551	16790	0	0.39092	0.2227	0.35861	0.999927	6503	2	0.39092
ZC3H7B	4	0.24877	0.31407	0.83081	7146	2	0.042304	0.22274	0.35861	0.999927	6504	2	0.042304
ASH2L	4	0.25914	0.32304	0.83311	7377	2	0.014499	0.22279	0.35861	0.999927	6505	2	0.014499
SFTPC	4	0.93991	0.92417	0.983643	17952	0	0.12019	0.22302	0.35861	0.999927	6506	1	0.12019
PARD3B	4	0.19089	0.27301	0.820598	5855	2	-0.051911	0.22305	0.35861	0.999927	6507	2	-0.051911
CXCL14	4	0.96267	0.95017	0.988166	18383	0	0.17867	0.22306	0.35861	0.999927	6508	1	0.17867
LINGO1	4	0.97363	0.96684	0.993827	18594	0	0.24774	0.22311	0.35861	0.999927	6509	2	0.24774
SPATA31A3	4	0.70787	0.65973	0.925563	13542	1	0.33797	0.22315	0.35861	0.999927	6510	2	0.33797
WDR83OS	4	0.027927	0.058532	0.728574	1371	1	0.15052	0.22319	0.35861	0.999927	6511	1	0.15052
GRAP2	4	0.2404	0.30131	0.820598	6965	1	0.11429	0.22322	0.35861	0.999927	6512	2	0.11429
ZNF791	4	0.030115	0.063026	0.728574	1459	2	-0.19543	0.22328	0.35861	0.999927	6513	1	-0.19543
WSCD1	4	0.84153	0.79711	0.943623	16100	0	-0.027896	0.22332	0.35861	0.999927	6514	1	-0.027896
CPSF1	4	0.83052	0.78466	0.941928	15897	0	0.20105	0.22339	0.35861	0.999927	6515	2	0.20105
KRT86	4	0.67807	0.62006	0.906567	13039	1	-0.06327	0.22339	0.35861	0.999927	6516	1	-0.06327
SIM1	4	0.0033491	0.0068312	0.54672	233	2	-1.0152	0.22345	0.35963	0.999927	6517	1	-1.0152
SLC25A23	4	0.79834	0.75399	0.940999	15263	0	-0.1268	0.22349	0.35963	0.999927	6518	1	-0.1268
KRTAP9-3	4	0.24544	0.30623	0.824456	7085	2	0.047479	0.22355	0.35963	0.999927	6519	2	0.047479
WNT3	4	0.92105	0.89577	0.972573	17588	0	0.11285	0.22365	0.35963	0.999927	6520	1	0.11285
IGSF6	4	0.29048	0.35513	0.838571	8074	1	0.16568	0.22365	0.35963	0.999927	6521	2	0.16568
CRY2	4	0.46665	0.48854	0.894736	10228	1	0.0038084	0.22366	0.35963	0.999927	6522	2	0.0038084
PRPH	4	0.97529	0.96865	0.994136	18623	0	0.24224	0.22378	0.35963	0.999927	6523	2	0.24224
CTBS	4	0.82775	0.78334	0.941928	15845	0	0.15779	0.22384	0.35963	0.999927	6524	1	0.15779
FAM26E	4	0.21025	0.27872	0.820598	6308	2	-0.038597	0.22391	0.35963	0.999927	6525	2	-0.038597
CAPRIN2	4	0.12166	0.20496	0.820598	4305	2	-0.4654	0.22392	0.35963	0.999927	6526	1	-0.4654
EIF5A	3	0.41237	0.40603	0.864543	9627	1	-0.44576	0.22397	0.34809	0.999927	6527	1	-0.44576
ZNF501	4	0.83251	0.78594	0.941928	15935	0	0.097736	0.224	0.35963	0.999927	6528	2	0.097736
TJP3	4	0.31315	0.38365	0.850105	8554	1	0.0062928	0.224	0.35963	0.999927	6529	2	0.0062928
TYROBP	4	0.79098	0.73664	0.932695	15099	0	0.25532	0.224	0.35963	0.999927	6530	2	0.25532
PGRMC2	4	0.10674	0.1906	0.820598	3988	2	-0.30692	0.22412	0.35963	0.999927	6531	2	-0.30692
C17orf100	4	0.12675	0.21127	0.820598	4426	2	-0.20682	0.22412	0.35963	0.999927	6532	1	-0.20682
MRPS2	4	0.14118	0.22041	0.820598	4747	1	0.073647	0.22412	0.35963	0.999927	6533	1	0.073647
PRLH	4	0.072011	0.13645	0.820598	3116	3	-0.22772	0.22412	0.35963	0.999927	6534	1	-0.22772
FAM161B	4	0.72997	0.6828	0.930807	13934	1	0.010702	0.22423	0.35963	0.999927	6535	1	0.010702
ANKRD36	4	0.46806	0.49185	0.894736	10243	1	0.11212	0.22424	0.35963	0.999927	6536	2	0.11212
CSF2RB	4	0.51885	0.52146	0.894736	10834	1	0.079579	0.22427	0.35963	0.999927	6537	1	0.079579
MKRN1	4	0.039804	0.076088	0.743401	1873	3	-0.30887	0.22435	0.35963	0.999927	6538	1	-0.30887
BCL2L15	4	0.18847	0.26778	0.820598	5792	2	-0.047497	0.22438	0.35963	0.999927	6539	2	-0.047497
KRTAP9-9	4	0.31212	0.38188	0.850105	8535	1	0.0093393	0.22438	0.35963	0.999927	6540	2	0.0093393
GTF2H1	4	0.32952	0.4015	0.861918	8854	1	-0.01396	0.22444	0.35963	0.999927	6541	1	-0.01396
CNOT4	4	0.15227	0.22439	0.820598	4986	1	-0.086859	0.22448	0.35963	0.999927	6542	1	-0.086859
HIBCH	4	0.23802	0.30131	0.820598	6916	1	0.25773	0.22449	0.35963	0.999927	6543	2	0.25773
FAM120A	4	0.010123	0.027884	0.728574	609	2	-0.33253	0.22453	0.35963	0.999927	6544	1	-0.33253
STRAP	4	0.085918	0.16328	0.820598	3502	1	0.11232	0.22464	0.35963	0.999927	6545	2	0.11232
